JJ,NN,WDT,VBZ,DT
RB,IN,DT,NN,","
IN,NN,IN,VBZ,JJ
DT,NN,WDT,VBD,VBP
VBG,NN,WDT,NN,PRP$
",",RB,IN,NN,NN
DT,NNS,WDT,PRP,VBP
VBP,NNS,IN,NN,DT
NN,",",IN,MD,VB
DT,NN,IN,MD,VB
NNP,NNS,WDT,DT,NN
VBN,TO,DT,NN,IN
TO,NN,IN,DT,NN
RBR,JJ,IN,IN,TO
NNP,NNS,WDT,JJ,TO
JJ,NN,WDT,NN,DT
CD,NNS,WDT,MD,VB
CC,NN,IN,DT,NN
RBR,NN,IN,MD,RB
IN,NN,IN,MD,VB
MD,VB,IN,NNS,JJ
MD,VB,DT,NN,NN
MD,VB,DT,DT,NN
DT,NN,IN,PRP,MD
VB,IN,DT,",",WDT
NN,VBZ,IN,DT,NN
NN,IN,DT,NN,VBD
TO,VB,IN,NN,.
DT,NNS,WDT,NNS,MD
CC,NNS,WDT,RB,VBP
DT,NN,WDT,VBZ,VBN
NN,NNS,WDT,NNS,NNS
NN,VBG,IN,VBG,DT
NNS,VBP,IN,VBG,IN
DT,NN,IN,DT,NN
NNP,NNS,WDT,VBG,VBZ
DT,NN,WDT,VBZ,JJ
NNS,VBP,IN,IN,JJ
JJ,NN,IN,NNS,IN
NNP,NN,IN,DT,NN
IN,VBG,IN,NNS,MD
VB,VBZ,IN,WRB,DT
NNP,``,DT,DT,NN
NN,VBP,IN,DT,NN
NN,VBZ,IN,WRB,PRP
PRP,VBP,IN,DT,NNS
RB,VB,IN,DT,NN
JJ,NN,WDT,MD,VB
MD,VB,IN,DT,NNS
PRP,RB,IN,PRP,VBZ
MD,VB,IN,EX,VBP
NN,NN,WDT,VBN,PRP
DT,NN,IN,VBG,JJ
NNP,VBZ,IN,NN,NNS
DT,NNP,IN,PRP,VBZ
DT,NN,IN,PRP,MD
RB,VB,IN,PRP,MD
NNP,NNS,WDT,DT,JJ
NNS,IN,DT,VBP,VBN
TO,PRP,IN,MD,VB
TO,VB,IN,NN,NN
VBD,NNS,IN,PRP,CC
RB,JJ,IN,VBZ,JJ
JJ,VBZ,IN,PRP$,NN
PRP,VBD,IN,DT,NN
PRP,IN,DT,NN,DT
NN,IN,DT,PRP,VBP
PRP,VBP,IN,DT,NN
PRP,VBP,IN,JJ,DT
DT,NN,IN,PRP,VBP
TO,VB,IN,PRP,VBP
PRP,VBP,IN,DT,JJS
DT,NN,IN,PRP,VBP
VBP,VBZ,IN,DT,NNS
RB,VBD,IN,JJ,TO
VBZ,JJ,IN,JJ,VBZ
IN,JJ,IN,PRP,VBP
VB,VBZ,IN,JJ,IN
IN,DT,WDT,PRP,VBP
PRP,VBP,IN,JJ,DT
JJ,NN,WDT,VB,PRP
DT,NN,IN,PRP,VBP
DT,NN,IN,VBZ,PRP
PRP,NNS,WDT,PRP,VBP
DT,NN,WDT,VBN,IN
DT,NN,WDT,PRP,VBD
CC,IN,DT,NN,","
IN,NNS,WDT,MD,VB
DT,NN,WDT,VBD,VBG
DT,NN,IN,PRP,VBP
DT,NN,IN,PRP,VBD
DT,NN,IN,PRP,VBP
NNP,NN,WDT,``,DT
VBZ,PRP,IN,EX,VBP
VBP,NNS,WDT,VBP,JJ
DT,NN,IN,PRP,VBZ
DT,NN,IN,PRP,VBD
DT,NN,WDT,PRP,MD
PRP$,NN,WDT,MD,VB
NNP,'',WDT,``,VBG
VBP,NNS,IN,NN,DT
DT,NNS,WDT,VBZ,IN
VBZ,IN,DT,NNS,.
NN,IN,DT,JJ,NN
NN,IN,DT,NN,MD
JJ,IN,DT,NN,.
PRP,VBD,IN,",",IN
DT,NN,WDT,VBZ,NN
JJ,NN,IN,NN,DT
JJ,NN,WDT,NN,CC
JJ,NN,WDT,PRP,VBP
DT,NN,IN,VBZ,VBG
NNP,VBZ,IN,NNS,MD
JJ,NN,WDT,MD,VB
NN,RP,IN,VBZ,JJR
RB,JJ,IN,PRP,MD
IN,VBG,IN,PRP$,NN
NN,VBZ,IN,NN,MD
RB,VBD,IN,NNS,POS
MD,VB,IN,PRP$,NN
JJ,NN,WDT,VBZ,VBN
NN,NN,WDT,NNS,VBP
DT,NN,IN,PRP,VBD
NN,VBZ,IN,NNS,MD
PRP,VBZ,IN,EX,VBZ
JJS,NN,WDT,PRP,MD
JJS,NN,WDT,PRP,MD
MD,VB,IN,EX,VBZ
JJ,NN,WDT,VBZ,PRP
DT,NN,IN,PRP,VBP
DT,NNS,WDT,PRP,MD
DT,NN,IN,JJR,CC
NNS,VBP,IN,PRP,MD
DT,NN,IN,PRP,VBP
",",CC,IN,NNS,PRP
NNP,VBZ,IN,``,NNP
PRP,VBZ,IN,EX,VBP
RB,VBZ,IN,NNS,IN
NN,NN,WDT,VBD,VBN
",",VBZ,IN,DT,NN
NNS,VBP,IN,VBG,DT
DT,NN,IN,PRP,VBP
NNS,VBP,IN,VBG,DT
DT,NN,WDT,RB,VBP
DT,NN,IN,NNS,VBP
PRP,VBP,IN,NNS,WDT
IN,NNS,WDT,VBP,PRP
RB,VB,IN,VBG,NN
JJ,NNS,WDT,VBG,IN
IN,NNS,IN,NN,PRP$
DT,NN,IN,NNS,TO
RB,JJ,IN,NNS,TO
JJ,NN,IN,NN,DT
DT,NN,WDT,MD,RB
JJ,NN,WDT,MD,VB
NNS,NNS,WDT,VB,DT
JJ,IN,DT,JJ,NN
PRP,VBP,IN,VBZ,RBR
VBP,VBG,IN,NNS,PRP
PRP,VBD,IN,NNS,IN
NNP,NNS,WDT,RB,JJ
NNS,VBD,IN,DT,JJS
MD,VB,IN,DT,JJ
PRP,VBP,IN,VBG,RB
NN,",",IN,VB,RB
IN,NN,IN,MD,VB
JJ,CC,IN,NN,RBR
MD,VB,IN,DT,NN
RBR,JJ,IN,DT,RB
DT,NNS,WDT,VBP,VBG
PRP$,NN,WDT,VBZ,NNS
MD,VB,IN,DT,NN
JJ,NNS,WDT,NN,VBP
",",NN,IN,PRP,VBP
VBP,VBP,IN,DT,JJ
NN,VBZ,IN,NNS,VBP
NNS,VBP,IN,NN,JJ
IN,IN,DT,",",PRP
RB,VB,IN,DT,NN
NN,VBZ,IN,DT,NN
VBZ,JJ,IN,NNS,VBP
VBP,NN,IN,NNS,IN
MD,VB,IN,DT,NN
VBZ,JJ,IN,PRP,MD
MD,VB,IN,IN,PRP$
PRP$,NN,WDT,PRP$,NN
DT,NN,IN,PRP,VBP
TO,VB,IN,IN,DT
TO,VB,IN,NNS,MD
DT,NN,WDT,VBZ,TO
MD,VB,IN,RB,RBR
RB,VBP,IN,DT,NN
CC,VBD,IN,NN,NN
NN,NN,WDT,PRP,MD
TO,VB,IN,VBP,IN
IN,NNS,WDT,DT,NN
PRP,VBP,IN,VBG,JJ
NNS,CC,IN,JJR,NNS
PRP,VBP,IN,RB,DT
JJ,NN,IN,PRP,MD
VBZ,RB,IN,DT,NN
NNP,VBZ,IN,``,NNP
WP,VBZ,DT,DT,NN
CC,NNS,WDT,NN,NNS
VBZ,JJ,IN,NNS,VBP
NNS,CC,IN,PRP,VBP
NNS,NN,IN,NNS,MD
VBN,VBZ,IN,DT,NNS
VBZ,NN,IN,MD,DT
DT,JJ,IN,MD,VB
PRP,",",IN,VBP,JJ
VBZ,JJ,IN,PRP,VBP
NNP,VBZ,IN,``,JJ
VBZ,JJ,IN,NNS,VBP
DT,NN,IN,NNS,VBP
NNP,NN,WDT,``,NNS
DT,NN,WDT,VBZ,IN
NNP,VBZ,IN,PRP,VBP
PRP,VBZ,IN,``,NN
VBZ,JJ,IN,NNS,VBP
TO,VB,IN,DT,NN
JJ,NN,IN,DT,NN
DT,NNS,WDT,VBZ,IN
DT,NN,WDT,VBZ,MD
VBZ,JJ,IN,DT,NNS
DT,NN,WDT,VBZ,DT
NN,PRP,IN,CD,DT
DT,NNS,WDT,NNS,IN
RB,NN,IN,NNS,IN
JJ,NN,WDT,VBZ,JJ
DT,NN,IN,NNS,VBP
VBN,IN,DT,",",VBZ
DT,NNS,WDT,PRP,MD
NN,NN,WDT,VBN,DT
",",IN,DT,NN,DT
DT,NNS,WDT,NNS,VBP
VBZ,JJ,IN,NNS,MD
MD,VB,IN,VBN,TO
JJ,IN,DT,",",DT
RB,VB,IN,DT,NN
NN,IN,DT,VBZ,DT
DT,NNS,WDT,NN,JJ
JJ,IN,DT,NN,","
'',VBZ,IN,DT,NN
TO,VB,IN,DT,NN
DT,NNS,WDT,VBZ,IN
WDT,VBZ,IN,NN,NN
CC,IN,DT,VBZ,JJ
JJ,NN,IN,MD,VB
NNS,VBP,IN,DT,NN
NN,NN,WDT,NN,VBD
DT,NN,IN,DT,NN
TO,VB,IN,DT,NN
NN,NN,IN,DT,NN
NNS,IN,DT,NN,.
DT,NN,IN,EX,VBZ
NN,VBZ,IN,PRP,VBP
VBZ,RB,IN,PRP,VBZ
CC,IN,DT,NN,VBD
DT,NN,WDT,MD,VB
TO,VB,IN,NN,.
DT,NNS,WDT,VBP,IN
NN,VBZ,IN,PRP,VBP
'',RB,IN,VBD,IN
VBZ,IN,DT,:,``
NNS,CC,IN,JJR,NNS
JJ,NN,WDT,NNS,VBP
",",VBG,IN,DT,NNS
",",IN,DT,NN,","
DT,NN,WDT,NN,MD
CC,NNS,WDT,VBZ,VBN
DT,NN,IN,DT,NN
NN,NN,WDT,RB,RB
TO,VB,IN,VBN,CD
JJ,NNS,WDT,VBP,DT
",",VBG,IN,DT,NN
IN,NNS,WDT,VBD,RB
DT,NNS,WDT,VBZ,PRP$
DT,NN,IN,PRP,VBP
VBP,NNS,WDT,VBD,RB
VBD,VBN,IN,DT,NN
VBZ,VBN,IN,DT,NN
DT,NN,IN,MD,VB
JJ,NN,WDT,MD,VB
DT,NN,IN,PRP,MD
IN,PRP,IN,RB,VB
DT,NN,WDT,VBZ,RB
DT,NN,IN,PRP,VBZ
JJ,NN,IN,",",RB
DT,NN,IN,JJ,NNS
'',VBZ,IN,DT,``
VBZ,RB,IN,DT,JJ
IN,NNS,WDT,DT,NN
DT,NN,WDT,EX,VBZ
DT,NN,WDT,VBZ,VBP
NN,IN,DT,NN,VBZ
NN,IN,DT,VBP,DT
DT,NN,WDT,VBZ,TO
NNP,VBZ,IN,VBG,NN
DT,NN,IN,DT,NNS
JJ,NN,IN,VBN,TO
NNS,VBG,IN,NNS,VBP
DT,NN,IN,NNS,VBZ
NNS,IN,DT,NN,VBZ
DT,NN,IN,PRP,VBD
JJ,NN,WDT,MD,VB
DT,NN,WDT,NNS,VBP
IN,NNS,WDT,MD,VB
JJ,NN,IN,NNS,MD
PRP,IN,DT,NN,JJ
DT,NNS,WDT,JJ,NN
IN,NNS,WDT,VBN,DT
JJ,NNS,WDT,VBP,VBG
VBP,VBG,IN,NN,.
JJS,NNS,WDT,VBN,NNS
JJ,NNS,WDT,NN,VBD
NN,NN,IN,DT,NN
MD,VB,IN,RB,IN
IN,NN,IN,NN,DT
NNS,RB,IN,IN,DT
MD,VB,IN,MD,VB
PRP,VBP,IN,VBG,NNS
VBZ,VB,IN,DT,NN
DT,NNS,IN,RB,VBZ
NN,RB,IN,DT,JJ
DT,NN,IN,RB,MD
MD,VB,IN,IN,VBG
RB,JJ,IN,NN,NNS
PRP,VBP,IN,DT,NNS
DT,NN,IN,PRP,VBP
NNS,VBP,IN,NNS,IN
JJS,NN,WDT,PRP,VBP
MD,VB,IN,JJ,NNS
VBZ,JJ,IN,JJS,IN
",",VBP,IN,NN,MD
DT,NNS,WDT,NN,DT
PRP,VBZ,IN,DT,NNS
NN,NN,WDT,EX,VBZ
IN,JJ,IN,EX,VBZ
DT,NNS,WDT,VBP,VBN
NN,VBZ,IN,PRP,VBZ
PRP$,NN,IN,",",:
VBN,VBN,IN,JJ,NNS
DT,NN,IN,VBG,NNS
DT,NN,WDT,NNS,MD
IN,NN,IN,NNS,RB
NNS,VBP,IN,DT,JJ
DT,NN,IN,DT,NN
DT,NN,IN,NNS,VB
MD,VB,IN,DT,VBG
NN,IN,IN,PRP,VBP
RB,",",IN,VBZ,WRB
CC,NNS,WDT,NNS,VBP
DT,NN,WDT,VBZ,JJ
NN,VBZ,IN,NN,VBG
VBZ,NN,IN,NNS,IN
NN,IN,IN,PRP,VBP
DT,NN,IN,NN,NNS
NNS,VBP,IN,NN,VBG
JJR,NNS,IN,DT,NN
RB,RB,IN,NNS,VBP
VBZ,JJ,IN,NN,NNS
NNP,VBZ,IN,IN,NN
NNP,VBD,IN,JJ,NN
PRP,VBP,IN,JJ,NN
JJ,NN,WDT,NNS,POS
DT,NN,IN,NN,VBG
DT,NN,IN,IN,NNS
NNS,NNS,WDT,NNS,RB
NNS,NNS,WDT,PRP,MD
JJ,NN,WDT,NN,TO
NN,IN,IN,PRP,MD
DT,NNS,WDT,PRP,VBP
DT,NN,WDT,VBZ,VBN
JJ,NN,WDT,MD,VB
RB,VBP,IN,DT,NN
CC,NN,IN,PRP$,NNS
JJ,NNS,WDT,NN,DT
DT,NN,IN,NNS,MD
IN,NNS,WDT,DT,NNS
JJ,NN,WDT,VBD,VBN
DT,NN,WDT,DT,NN
PRP,VBZ,IN,PRP,VBP
DT,NNS,WDT,MD,VB
DT,NN,WDT,VBZ,RB
PRP,VBZ,IN,PRP,MD
DT,NN,IN,PRP,VBP
",",VBG,IN,PRP,VBP
JJ,NN,WDT,DT,DT
VBD,RB,IN,DT,CD
DT,CD,WDT,PRP$,NN
NNS,VBP,IN,PRP,VBP
NNS,CC,IN,PRP,VBP
DT,JJ,IN,PRP,VBP
DT,NN,IN,PRP,VBP
DT,NN,IN,DT,NNS
",",CC,IN,VBZ,DT
DT,NN,WDT,DT,NNS
JJ,NNS,WDT,MD,VB
TO,VB,IN,PRP,VBP
DT,NNS,WDT,PRP,VBP
DT,NN,IN,MD,VB
MD,VB,IN,PRP,VBD
DT,NNS,WDT,VBP,VBN
DT,JJ,IN,VBZ,TO
MD,VB,IN,PRP,VBZ
NN,VBZ,IN,DT,NNS
DT,NNS,WDT,VBP,TO
DT,NNS,WDT,VBP,PRP
IN,VBG,IN,NN,PRP
NN,NNS,WDT,DT,NN
DT,NN,IN,NNS,NN
MD,VB,IN,DT,JJ
DT,NNS,WDT,NNS,CC
NN,NNS,WDT,DT,NNS
NNS,",",IN,VBP,RB
RB,VBP,IN,NNS,VBP
DT,NNS,WDT,IN,PRP
NNS,WDT,IN,PRP,MD
JJ,NN,IN,DT,NNS
DT,NNS,IN,NNS,CC
DT,NN,IN,VBZ,VBN
DT,NN,IN,DT,NN
DT,NN,IN,TO,VB
NNS,NNS,WDT,NN,POS
DT,NN,WDT,TO,VB
CD,NN,WDT,VBZ,RB
DT,NN,IN,NNS,VBZ
NNP,VBZ,IN,PRP,VBZ
NN,VBZ,IN,JJ,NN
NNP,NNS,WDT,DT,``
NNP,",",IN,``,:
NN,VBZ,IN,DT,NNP
DT,NNS,WDT,NNS,VBP
NN,VBZ,IN,DT,NNS
DT,NN,WDT,DT,IN
NNP,NNS,WDT,``,RB
VBZ,VBN,IN,JJ,NNS
IN,NN,IN,VBZ,JJ
DT,VBP,IN,DT,VBZ
",",CD,WDT,VBZ,RB
VB,IN,DT,IN,NNS
POS,NN,IN,NN,CC
PRP$,NN,WDT,NN,CC
DT,NN,WDT,PRP,VBZ
JJ,NNS,WDT,NNS,VBP
VB,VBN,IN,VB,PRP
PRP,VBP,IN,PRP,VBP
NNS,VBP,IN,NN,NN
PRP$,NNS,WDT,PRP,MD
DT,NN,IN,DT,JJ
DT,NN,DT,PRP,VBP
DT,JJ,IN,MD,VB
JJ,NN,WDT,MD,VB
TO,VB,IN,DT,JJ
VBN,NNS,IN,VBD,VBN
DT,NN,IN,DT,NNP
JJ,NNS,WDT,VBN,IN
VBN,IN,DT,NN,VBD
NN,NN,IN,VBZ,EX
PRP$,NNS,WDT,PRP,MD
VBP,VBN,IN,IN,DT
CC,IN,DT,PRP,``
NN,VBZ,IN,NN,IN
NN,NN,WDT,VBZ,VBG
DT,NN,WDT,IN,NN
DT,NN,IN,PRP$,JJ
VBP,VBN,IN,PRP,MD
PRP,VBD,IN,PRP,VBP
PRP,VBP,IN,DT,NN
VBP,NNS,IN,JJ,JJ
TO,VB,IN,PRP,VBP
",",NNS,WDT,NN,VBP
JJ,NN,WDT,VBZ,VBG
VBZ,VBN,IN,DT,NN
MD,VB,IN,JJ,NN
DT,NN,WDT,DT,NNS
DT,NN,WDT,VBZ,IN
WDT,VBZ,IN,PRP,MD
DT,NN,IN,VBZ,JJ
DT,NN,IN,NN,VBP
DT,NN,WDT,NNS,MD
DT,VBZ,IN,IN,DT
VBD,NNS,IN,TO,VB
RBR,JJ,IN,NNS,IN
JJ,NN,WDT,IN,NNS
MD,VB,IN,EX,VBZ
JJ,NN,WDT,PRP,VBP
VBZ,JJ,IN,IN,DT
DT,NN,IN,DT,NN
NNP,VBD,IN,DT,NN
DT,NN,IN,DT,JJ
VBZ,JJ,IN,DT,NNS
DT,NNS,WDT,NN,IN
NNS,NN,IN,DT,JJ
JJR,IN,DT,NN,DT
NN,VBP,IN,JJ,NN
",",RB,IN,JJR,CC
NN,VBZ,IN,``,:
DT,NNS,WDT,PRP,VBP
",",NNS,WDT,DT,JJ
DT,NN,WDT,DT,JJ
VB,NNS,IN,MD,VB
JJ,NN,WDT,MD,VB
VBZ,JJ,IN,JJ,NN
NN,NN,WDT,IN,NN
DT,NNS,WDT,VBZ,JJR
PRP,RB,IN,JJ,NN
NNS,JJ,IN,JJ,NN
NNS,VBP,IN,JJ,NN
JJ,NN,WDT,PRP,VBZ
NN,NN,WDT,VBZ,TO
NNS,IN,IN,DT,NNS
VB,VBN,IN,NN,NNS
VB,VBN,IN,JJ,NN
VBZ,RB,IN,JJ,NN
DT,NNS,WDT,NNS,VBP
WDT,NN,WDT,PRP,VBZ
IN,VBG,IN,VBZ,RB
NNS,CC,IN,VBZ,IN
TO,VB,DT,PRP,VBP
DT,NN,IN,JJ,NN
NN,VBZ,IN,PRP,VBZ
VBP,NNS,IN,JJR,JJ
DT,NN,WDT,PRP,VBP
JJ,NN,WDT,VBZ,RB
NNS,VBP,IN,",",IN
IN,NNS,WDT,VBP,IN
WDT,VBP,IN,",",IN
JJ,NNS,WDT,NN,VBZ
JJ,NNS,WDT,VBP,RB
NN,VBZ,IN,PRP,RB
DT,NN,WDT,JJ,VBG
JJ,NN,WDT,NN,RB
VB,VBZ,IN,PRP,VBZ
DT,NNS,IN,MD,VB
NNS,VBZ,IN,PRP,VBZ
NN,VBZ,IN,PRP$,NNS
RB,",",IN,NNS,VBP
JJR,NNS,WDT,NN,NN
VBG,NNS,IN,VBP,VBN
DT,NNS,WDT,DT,JJ
NNS,VBD,IN,IN,VBG
NNS,VBP,IN,``,DT
JJ,NN,WDT,NN,DT
DT,NN,IN,NN,VBN
NNP,VBZ,IN,JJ,NN
DT,VBZ,IN,JJ,NN
IN,NNS,WDT,VBP,JJ
VBZ,VBG,IN,JJ,NN
DT,NN,IN,JJ,NNS
VBZ,JJ,IN,NN,NN
WDT,VBZ,IN,VBG,PRP$
JJ,NN,WDT,VBZ,NNS
TO,VB,IN,JJ,IN
IN,VBG,IN,NNS,IN
NNP,NNS,WDT,DT,JJ
",",VBG,IN,JJ,NN
RBR,JJ,IN,PRP$,JJ
",",NN,IN,PRP,MD
TO,VB,DT,NN,MD
NNS,VBZ,IN,JJ,NNS
",",RB,IN,DT,NNS
IN,NN,IN,NNS,MD
CD,NN,WDT,VBZ,RB
JJ,NN,WDT,NN,DT
NNP,NN,IN,JJ,NN
IN,VBG,IN,JJ,NN
IN,VBG,IN,IN,DT
RB,VBZ,IN,EX,VBZ
IN,NN,WDT,VBP,RB
JJ,CC,IN,MD,VB
VBZ,JJ,IN,PRP,VBP
",",RB,IN,PRP,MD
NNS,VBP,IN,WP,NNS
TO,VB,IN,IN,PRP
VB,JJ,IN,PRP,VBP
",",CC,IN,PRP,VBP
NN,",",IN,NNS,WDT
IN,NNS,WDT,WP,NNS
",",VBZ,IN,NNS,MD
MD,VB,IN,WRB,NNS
PRP,VBP,IN,IN,DT
NN,",",IN,``,JJ
NN,IN,DT,NN,.
PRP,VBG,IN,PRP,VBP
WP,NN,IN,NN,IN
VBZ,VBN,IN,JJ,NNS
DT,NNS,WDT,VBP,IN
DT,NNS,WDT,NNS,VBP
NN,VBZ,IN,PRP,VBP
NN,NN,WDT,VBZ,DT
VBZ,VBN,IN,NNS,VBP
TO,VB,DT,DT,NN
JJ,NN,WDT,NN,IN
VBZ,JJ,IN,JJ,PRP
VB,JJ,IN,DT,JJ
MD,VB,IN,JJ,NN
DT,NN,WDT,JJ,RB
JJ,NN,WDT,PRP,VBP
PRP,VBP,IN,PRP$,NN
",",VBN,IN,PRP,VBP
JJ,NN,WDT,NN,RB
JJ,NN,WDT,NN,DT
PRP,VBP,DT,JJ,PRP
NN,IN,DT,",",PRP
VBP,NNS,WDT,NN,DT
",",VBN,IN,NNS,VBP
PRP,VB,IN,DT,JJ
DT,NN,IN,NN,JJR
PRP,CC,IN,MD,VB
DT,NN,IN,PRP$,RBS
NN,",",IN,VBZ,RB
RB,VB,IN,DT,CD
VBZ,VBN,IN,DT,NN
DT,NN,IN,NNS,NNS
DT,NN,IN,PRP,CC
DT,NNS,WDT,PRP$,JJ
NN,NN,WDT,DT,NN
VBP,VBN,IN,DT,JJS
NNS,IN,DT,NN,","
NNS,VBP,IN,WRB,PRP
RB,VBP,IN,WP,PRP
RB,VB,IN,IN,PRP
NNP,VBD,IN,PRP,MD
PRP,VBD,IN,VBZ,IN
JJ,IN,DT,NN,VBZ
PRP$,NN,IN,PRP$,JJ
PRP,VBP,IN,PRP,MD
JJ,IN,DT,NN,.
DT,CD,WDT,PRP,VBP
DT,CD,WDT,RB,IN
NN,NNS,WDT,VBP,DT
NN,CC,IN,MD,VB
DT,NN,IN,VBD,VBN
JJ,NN,WDT,VBG,IN
RB,NN,WDT,NN,VBZ
VBZ,IN,DT,NN,NN
JJ,NN,WDT,PRP,MD
NNP,NN,WDT,VBG,NN
JJ,NN,IN,PRP,MD
'',",",IN,WRB,PRP
NNS,VBP,IN,PRP,MD
DT,NN,WDT,VBZ,PRP
NNS,IN,DT,IN,DT
RB,VBN,IN,DT,NN
NNS,VBP,IN,PRP$,NNS
",",NNS,WDT,RB,JJ
NNS,VBP,IN,DT,NN
PRP,VBD,IN,DT,NNS
RB,VB,IN,NNS,VB
RB,JJ,IN,NNS,VBP
'',NNS,WDT,VBD,JJ
RB,VBZ,DT,NNS,VBP
VBP,VBN,IN,NNS,WP
VBZ,JJ,IN,NNS,VB
POS,NNS,IN,VBP,JJ
IN,NNS,IN,NNS,VBP
DT,VBZ,DT,DT,NNS
NN,CC,IN,NN,IN
IN,NN,WDT,IN,PRP
DT,NN,IN,DT,NN
NN,RB,IN,VBG,IN
NN,VBZ,IN,DT,JJ
VBG,IN,DT,VBZ,PRP
NNS,VBD,IN,VBG,JJ
RB,CC,IN,PRP,VBD
TO,VB,IN,DT,NN
DT,NNS,WDT,MD,VB
VB,JJ,IN,DT,NN
DT,JJ,IN,VBZ,JJ
TO,VB,IN,NN,IN
PRP,VBP,IN,NN,VBZ
RB,VB,IN,DT,NN
VB,",",IN,VBZ,VBZ
PRP,VBP,IN,NN,VBZ
DT,NN,WDT,MD,VB
DT,NN,WDT,VBZ,PRP
TO,VB,IN,NN,IN
IN,NN,WDT,JJS,VBP
PRP,",",IN,IN,DT
DT,NN,IN,DT,JJ
VB,VBN,IN,DT,JJ
VB,VBN,IN,NN,VBZ
DT,VBP,IN,DT,JJ
NNS,",",IN,RB,VBP
NNS,IN,DT,IN,DT
VBZ,JJ,IN,DT,NN
NN,IN,DT,VBN,NN
VBZ,VBN,IN,EX,VBZ
VBG,VBN,IN,DT,JJ
